City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Punta Arenas,CL,8/23/20 3:03,-53.15,-70.92,33.8,74,1,16.11
1,Ostrovnoy,RU,8/23/20 3:03,68.05,39.51,58.69,75,68,15.9
2,Mataura,NZ,8/23/20 3:03,-46.19,168.86,57,73,95,5.01
3,Herat,AF,8/23/20 3:03,34.5,62,69.8,16,20,5.26
4,Naberera,TZ,8/23/20 3:03,-4.2,36.93,56.16,87,100,8.08
5,Saint-Philippe,RE,8/23/20 3:03,-21.36,55.77,69.8,55,33,8.05
6,Rikitea,PF,8/23/20 3:03,-23.12,-134.97,67.1,74,100,19.35
7,Sal Rei,CV,8/23/20 3:03,16.18,-22.92,78.8,94,40,2.24
8,Agadez,NE,8/23/20 3:03,19.75,10.25,90.43,38,100,11.92
9,Nikolskoye,RU,8/23/20 3:03,59.7,30.79,59,93,90,8.95
10,Albany,US,8/23/20 3:00,42.6,-73.97,73.99,66,1,3.91
11,Beloha,MG,8/23/20 2:59,-25.17,45.05,62.24,84,0,12.39
12,Katherine,AU,8/23/20 3:03,-14.47,132.27,87.8,16,0,14.99
13,Ushuaia,AR,8/23/20 3:03,-54.8,-68.3,41,48,15,18.34
14,Martin,US,8/23/20 3:03,27.08,-80.42,84.99,74,40,13.87
15,Kodiak,US,8/23/20 3:03,57.79,-152.41,62.6,67,1,3.36
16,Bredasdorp,ZA,8/23/20 3:03,-34.53,20.04,48.2,93,25,6.93
17,Murashi,RU,8/23/20 3:03,59.4,48.96,54.39,93,0,4.9
18,Khatanga,RU,8/23/20 3:03,71.97,102.5,61.84,50,4,10.02
19,Asau,RO,8/23/20 3:03,46.43,26.4,55.99,97,0,1.97
20,Boyolangu,ID,8/23/20 3:03,-8.12,111.89,84.02,61,30,9.53
21,Rawson,AR,8/23/20 3:03,-43.3,-65.1,56.55,38,0,17.07
22,Ust-Kalmanka,RU,8/23/20 3:03,52.12,83.31,61.36,65,99,5.19
23,Yellowknife,CA,8/23/20 2:58,62.46,-114.35,59,58,40,10.29
24,Busselton,AU,8/23/20 3:03,-33.65,115.33,64,56,17,11.79
25,Narsaq,GL,8/23/20 3:03,60.92,-46.05,42.8,75,0,4.7
26,Ambilobe,MG,8/23/20 3:03,-13.2,49.05,62.08,74,88,3.8
27,Butaritari,KI,8/23/20 3:03,3.07,172.79,83.17,65,98,7.38
28,Port Alfred,ZA,8/23/20 3:03,-33.59,26.89,57.27,85,0,11.5
29,Senno,RU,8/23/20 3:03,59.53,33.92,60.22,71,99,9.15
30,Port Hedland,AU,8/23/20 3:03,-20.32,118.57,91.4,10,0,11.41
31,Cape Town,ZA,8/23/20 3:03,-33.93,18.42,46,100,22,3.36
32,Dikson,RU,8/23/20 3:03,73.51,80.55,48.13,75,88,9.35
33,Cayenne,GF,8/23/20 3:03,4.93,-52.33,75.2,100,6,5.88
34,Hasaki,JP,8/23/20 3:03,35.73,140.83,80.01,94,75,6.93
35,Avarua,CK,8/23/20 3:03,-21.21,-159.78,77,69,1,8.05
36,Bluff,NZ,8/23/20 3:03,-46.6,168.33,57,73,85,5.01
37,Morrinhos,BR,8/23/20 3:03,-17.73,-49.1,59.81,85,54,6.13
38,Thompson,CA,8/23/20 3:03,55.74,-97.86,51.8,71,75,3.36
39,Ghanzi,BW,8/23/20 3:03,-21.57,21.78,50.45,87,0,8.81
40,Ereymentau,KZ,8/23/20 3:03,51.62,73.1,58.44,69,71,10.45
41,Little Current,CA,8/23/20 3:03,45.98,-81.92,68,94,20,5.82
42,La Asuncion,VE,8/23/20 3:03,11.03,-63.86,82.4,83,77,11.41
43,Hilo,US,8/23/20 3:00,19.73,-155.09,84.2,66,90,6.93
44,Desnogorsk,RU,8/23/20 3:03,54.15,33.28,52.5,91,69,4.59
45,Trairi,BR,8/23/20 3:03,-3.28,-39.27,77.7,82,20,14.9
46,Cherskiy,RU,8/23/20 3:03,68.75,161.3,35.83,94,100,21.09
47,Vaini,TO,8/23/20 3:03,-21.2,-175.2,80.6,83,20,13.87
48,Purpe,RU,8/23/20 3:03,64.48,76.69,57.99,91,63,15.97
49,Puerto Ayora,EC,8/23/20 3:03,-0.74,-90.35,64.99,95,73,4
50,Vieksniai,LT,8/23/20 3:03,56.23,22.52,64.4,93,34,8.05
51,Namibe,AO,8/23/20 3:03,-15.2,12.15,62.71,84,1,5.86
52,Popova,RU,8/23/20 3:03,42.96,131.72,73.4,73,75,4.47
53,Chuy,UY,8/23/20 3:03,-33.7,-53.46,45.21,75,0,5.97
54,Arraial Do Cabo,BR,8/23/20 3:03,-22.97,-42.03,65.97,66,68,11.68
55,Hithadhoo,MV,8/23/20 3:03,-0.6,73.08,83.34,79,8,14.61
56,Carutapera,BR,8/23/20 3:03,-1.2,-46.02,76.24,91,0,4.38
57,East London,ZA,8/23/20 3:03,-33.02,27.91,60.42,65,0,10.2
58,Jamestown,US,8/23/20 2:59,42.1,-79.24,69.8,73,1,1.63
59,Lorengau,PG,8/23/20 3:03,-2.02,147.27,83.86,74,9,2.35
60,New Norfolk,AU,8/23/20 3:01,-42.78,147.06,53.01,87,57,1.99
61,Bethel,US,8/23/20 3:03,41.37,-73.41,71.6,83,1,4.7
62,Ribeira Grande,PT,8/23/20 3:03,38.52,-28.7,72.57,86,99,8.34
63,Moose Factory,CA,8/23/20 3:03,51.26,-80.61,53.6,81,90,5.82
64,Iqaluit,CA,8/23/20 3:01,63.75,-68.51,41,93,75,3.36
65,Llanes,ES,8/23/20 3:03,43.42,-4.75,61,98,8,3
66,Upernavik,GL,8/23/20 3:03,72.79,-56.15,44.08,71,88,5.32
67,Vila Velha,BR,8/23/20 2:59,-20.33,-40.29,62.6,93,90,19.46
68,Lavrentiya,RU,8/23/20 3:03,65.58,-171,46.99,94,100,6.55
69,Nsanje,MW,8/23/20 3:03,-16.92,35.26,61.5,89,31,4.09
70,Flin Flon,CA,8/23/20 3:03,54.77,-101.86,56.68,61,76,10.76
71,Atambua,ID,8/23/20 3:03,-9.11,124.89,85.75,35,8,4.21
72,Kapuskasing,CA,8/23/20 3:00,49.42,-82.43,60.8,82,75,4.29
73,Nemuro,JP,8/23/20 3:02,43.32,145.57,73.4,64,75,10.29
74,Barrow,US,8/23/20 3:03,71.29,-156.79,42.8,87,90,20.8
75,Srednekolymsk,RU,8/23/20 3:03,67.45,153.68,36.77,94,100,9.71
76,Tura,IN,8/23/20 3:03,25.52,90.22,79.48,89,2,4.47
77,Makakilo City,US,8/23/20 3:01,21.35,-158.09,89.6,49,1,5.82
78,Leningradskiy,RU,8/23/20 3:03,69.38,178.42,51.67,70,41,6.08
79,Ensley,US,8/23/20 3:03,30.52,-87.27,82.4,74,20,10.29
80,Ulladulla,AU,8/23/20 3:03,-35.35,150.47,57.2,41,33,19.46
81,Torbay,CA,8/23/20 3:03,47.67,-52.73,61,77,20,13.87
82,Faya,SA,8/23/20 3:00,18.39,42.45,68,72,22,3.49
83,Manggar,ID,8/23/20 3:03,-2.88,108.27,84.4,73,89,13.02
84,Ayan,RU,8/23/20 3:03,56.45,138.17,61.66,56,26,1.12
85,Mitsamiouli,KM,8/23/20 3:03,-11.38,43.28,76.53,70,100,12.53
86,Bafra,TR,8/23/20 3:03,41.57,35.91,71.6,78,20,13.87
87,Fortuna,US,8/23/20 3:03,40.6,-124.16,61,87,1,10.29
88,Numan,NG,8/23/20 3:03,9.47,12.03,74.17,95,100,2.42
89,Mar Del Plata,AR,8/23/20 3:03,-38,-57.56,51.01,57,0,8.05
90,Castro,BR,8/23/20 3:03,-24.79,-50.01,40.1,89,0,6.04
91,Kavieng,PG,8/23/20 3:03,-2.57,150.8,81.1,75,100,1.61
92,Havre-Saint-Pierre,CA,8/23/20 3:03,50.23,-63.6,50,93,20,6.93
93,Atuona,PF,8/23/20 3:03,-9.8,-139.03,78.62,77,4,17.65
94,Harper,LR,8/23/20 3:03,4.38,-7.72,75.54,88,77,12.1
95,Radinac,RS,8/23/20 3:03,44.63,20.97,68,77,0,2.24
96,Gamba,GA,8/23/20 3:03,-2.65,10,72.3,88,80,5.88
97,Carnarvon,AU,8/23/20 3:03,-24.87,113.63,73.4,46,99,19.46
98,Souillac,MU,8/23/20 3:03,-20.52,57.52,69.8,83,75,8.05
99,Kahului,US,8/23/20 3:03,20.89,-156.47,87.8,55,40,18.34
100,Bambous Virieux,MU,8/23/20 3:03,-20.34,57.76,69.8,83,75,8.05
101,Kapaa,US,8/23/20 3:03,22.08,-159.32,86,62,20,13.87
102,Necochea,AR,8/23/20 3:02,-38.55,-58.74,46,61,0,13
103,Petropavl,KZ,8/23/20 3:03,54.88,69.16,55.4,93,90,6.71
104,Hamilton,US,8/23/20 3:00,39.18,-84.53,71.6,88,1,1.52
105,Hobart,AU,8/23/20 3:03,-42.88,147.33,53.01,81,75,18.34
106,Wasilla,US,8/23/20 3:01,61.58,-149.44,71.6,49,20,5.82
107,Mount Pleasant,US,8/23/20 3:03,32.79,-79.86,82.4,94,40,7.25
108,Wloclawek,PL,8/23/20 3:03,52.65,19.07,61.68,94,73,6.08
109,Chokurdakh,RU,8/23/20 2:59,70.63,147.92,39.81,75,100,8.25
110,Ugoofaaru,MV,8/23/20 3:03,5.67,73,83.62,67,67,4.12
111,Dingle,PH,8/23/20 3:03,11,122.67,86.86,66,100,3.89
112,Tuktoyaktuk,CA,8/23/20 3:03,69.45,-133.04,51.8,81,20,12.75
113,Port Elizabeth,ZA,8/23/20 3:03,-33.92,25.57,55.4,93,75,5.82
114,Moree,AU,8/23/20 3:03,-29.47,149.85,57.2,41,40,17.22
115,Zamora,EC,8/23/20 3:03,-4.07,-78.96,67.82,73,100,2.53
116,Pisco,PE,8/23/20 3:01,-13.7,-76.22,60.8,87,90,14.99
117,Raton,US,8/23/20 3:03,36.9,-104.44,78.8,22,1,16.11
118,Ban Phai,TH,8/23/20 3:03,16.06,102.73,80.6,88,40,5.82
119,Kikwit,CD,8/23/20 3:03,-5.04,18.82,75.79,76,76,2.82
120,Namatanai,PG,8/23/20 3:03,-3.67,152.43,81.36,79,86,3.27
121,Nanortalik,GL,8/23/20 3:03,60.14,-45.24,43.93,81,0,0.87
122,Pacific Grove,US,8/23/20 3:03,36.62,-121.92,69.8,64,1,4.7
123,Valle De Allende,MX,8/23/20 2:59,26.93,-105.4,73.58,50,61,6.06
124,Lompoc,US,8/23/20 3:03,34.64,-120.46,71.01,68,1,6.93
125,Tasiilaq,GL,8/23/20 3:03,65.61,-37.64,41,75,0,6.93
126,Burnie,AU,8/23/20 3:02,-41.07,145.92,55,51,58,18.01
127,Lebu,CL,8/23/20 3:03,-37.62,-73.65,48.04,87,0,3.65
128,Linxia,CN,8/23/20 3:02,35.6,103.21,58.75,85,100,3.91
129,Zapolyarnyy,RU,8/23/20 3:03,69.42,30.81,59,87,51,18.34
130,Mogadishu,SO,8/23/20 3:01,2.04,45.34,75.96,81,92,15.21
131,Hermanus,ZA,8/23/20 3:04,-34.42,19.23,54,84,19,9.13
132,Mocuba,MZ,8/23/20 3:04,-16.84,36.99,63.46,87,84,4
133,Fare,PF,8/23/20 3:04,-16.7,-151.02,76.48,80,32,20.02
134,Glendive,US,8/23/20 3:04,47.11,-104.71,84.2,26,1,9.17
135,Imbituba,BR,8/23/20 3:04,-28.24,-48.67,51.8,81,28,1.12
136,Norman Wells,CA,8/23/20 3:04,65.28,-126.83,69.8,46,20,11.41
137,Katangli,RU,8/23/20 3:04,51.71,143.23,59.31,88,81,9.33
138,Thunder Bay,CA,8/23/20 3:00,48.4,-89.32,66,100,90,4.7
139,Safaga,EG,8/23/20 3:04,26.73,33.94,82.4,45,0,9.17
140,Soma,TR,8/23/20 3:04,39.19,27.61,77,88,0,7.16
141,North Bend,US,8/23/20 3:04,43.41,-124.22,68,72,1,20.8
142,Oriximina,BR,8/23/20 3:00,-1.77,-55.87,83.98,47,83,2.01
143,Cidreira,BR,8/23/20 3:04,-30.18,-50.21,54.21,77,0,7.34
144,Coihaique,CL,8/23/20 3:01,-45.58,-72.07,46.4,65,100,6.93
145,Katsuura,JP,8/23/20 3:04,35.13,140.3,81,79,100,1.99
146,Miraflores,MX,8/23/20 3:04,19.22,-98.81,66.2,55,5,17.22
147,Pokhara,NP,8/23/20 3:03,28.23,83.98,77.38,75,47,2.93
148,Caravelas,BR,8/23/20 3:04,-17.71,-39.25,69.8,91,100,16.55
149,Ponta Do Sol,PT,8/23/20 3:04,32.67,-17.1,73.4,73,20,13.87
150,Omboue,GA,8/23/20 3:04,-1.57,9.26,73.02,82,99,5.77
151,Victoria,HK,8/23/20 3:04,22.29,114.16,91.99,59,21,5.99
152,Ketchikan,US,8/23/20 3:04,55.34,-131.65,55.4,100,90,13.87
153,Pangnirtung,CA,8/23/20 3:04,66.15,-65.71,49.08,67,34,1.12
154,Moranbah,AU,8/23/20 3:04,-22,148.05,68.95,24,0,9.53
155,Bambanglipuro,ID,8/23/20 3:04,-7.95,110.28,85.23,62,26,11.45
156,Vatava,RO,8/23/20 3:04,46.97,24.77,57.2,93,0,3.56
157,Itarema,BR,8/23/20 3:04,-2.92,-39.92,77.13,85,8,15.23
158,Esperance,AU,8/23/20 3:00,-33.87,121.9,60.8,82,63,13.87
159,Kurilsk,RU,8/23/20 3:04,45.23,147.88,63.97,55,100,10.71
160,Miramar,US,8/23/20 3:04,25.99,-80.23,86,79,1,9.17
161,Tuatapere,NZ,8/23/20 3:04,-46.13,167.68,57,73,95,5.01
162,Havelock,US,8/23/20 3:04,34.88,-76.9,81,78,1,4.7
163,Stornoway,GB,8/23/20 3:04,58.21,-6.39,51.01,93,29,8.05
164,Tamandare,BR,8/23/20 3:04,-8.76,-35.1,73.71,84,0,7.72
165,Deputatskiy,RU,8/23/20 3:04,69.3,139.9,36.63,82,99,2.53
166,Kloulklubed,PW,8/23/20 3:04,7.04,134.26,84.06,62,15,1.34
167,Yulara,AU,8/23/20 3:04,-25.24,130.99,69.8,26,0,8.05
168,Puerto Escondido,MX,8/23/20 3:04,15.85,-97.07,80.6,77,100,3.65
169,Maltahohe,NA,8/23/20 3:04,-24.83,16.98,41.16,68,0,2.53
170,Mamallapuram,IN,8/23/20 3:04,12.63,80.17,82.4,83,75,6.93
171,Wagar,SD,8/23/20 3:04,16.15,36.2,81.09,59,16,12.88
172,Severo-Kurilsk,RU,8/23/20 3:04,50.68,156.12,56.97,59,8,11.61
173,Lat Yao,TH,8/23/20 3:04,15.75,99.79,85.89,69,92,6.87
174,Salalah,OM,8/23/20 3:02,17.02,54.09,75.2,100,90,6.93
175,Micco,US,8/23/20 3:04,27.88,-80.5,82,84,100,10.85
176,Tarapur,IN,8/23/20 3:04,19.85,72.7,81.77,84,100,20.2
177,Palmerston,AU,8/23/20 3:04,-12.49,130.98,91,33,0,10.29
178,Novochernorechenskiy,RU,8/23/20 3:04,56.27,91.08,61.16,74,0,5.03
179,Batemans Bay,AU,8/23/20 3:03,-35.72,150.18,62.01,46,43,5.99
180,Husavik,IS,8/23/20 3:04,66.04,-17.34,44.6,87,72,1.81
181,Broome,US,8/23/20 3:04,42.25,-75.83,71.6,73,1,4.7
182,Petropavlovsk-Kamchatskiy,RU,8/23/20 3:04,53.05,158.65,66.2,39,18,17.9
183,Lauria,IT,8/23/20 3:04,40.05,15.84,73,52,0,1.23
184,Sao Joao Da Barra,BR,8/23/20 3:02,-21.64,-41.05,64.45,77,61,12.26
185,Kargasok,RU,8/23/20 3:04,59.06,80.86,56.71,93,99,5.61
186,Sitka,US,8/23/20 2:59,57.05,-135.33,59,82,90,4.7
187,Sao Filipe,CV,8/23/20 3:04,14.9,-24.5,78.71,79,35,3.4
188,Turukhansk,RU,8/23/20 3:04,65.82,87.98,56.75,93,100,6.89
189,Codrington,AU,8/23/20 3:04,-38.27,141.97,51.03,68,92,18.97
190,Shellbrook,CA,8/23/20 3:04,53.22,-106.4,69.8,77,40,9.17
191,Leshukonskoye,RU,8/23/20 3:04,64.9,45.76,56.86,93,21,4.38
192,Aykhal,RU,8/23/20 3:04,66,111.5,55.4,50,0,2.24
193,Provideniya,RU,8/23/20 3:04,64.38,-173.3,52.14,79,100,5.77
194,Ust-Kulom,RU,8/23/20 3:04,61.69,53.69,52.65,83,14,2.73
195,Sao Paulo De Olivenca,BR,8/23/20 3:04,-3.38,-68.87,66.29,73,68,1.9
196,Gravdal,NO,8/23/20 3:04,68.12,13.5,56.5,88,83,14.05
197,Praia,CV,8/23/20 3:04,14.92,-23.51,80.6,74,20,3.36
198,Poum,NC,8/23/20 3:04,-20.23,164.02,72.72,72,86,12.86
199,Zhigansk,RU,8/23/20 3:04,66.77,123.37,48.74,57,70,20.29
200,Dunedin,NZ,8/23/20 3:03,-45.87,170.5,48.99,93,100,1.99
201,Rawlins,US,8/23/20 3:04,41.79,-107.24,81,13,1,5.82
202,Menongue,AO,8/23/20 3:04,-14.66,17.69,55.96,51,0,4.7
203,Hami,CN,8/23/20 3:04,42.8,93.45,83.57,18,1,8.48
204,Gigmoto,PH,8/23/20 3:02,13.78,124.39,88.45,62,87,7.67
205,Nuristan,AF,8/23/20 3:04,35.3,70.83,52.39,45,0,1.39
206,Kisiwani,TZ,8/23/20 3:04,-4.13,37.95,62.31,86,84,0.98
207,Sorland,NO,8/23/20 3:04,67.67,12.69,56.7,87,89,21.43
208,Asifabad,IN,8/23/20 3:04,19.37,79.28,80.83,79,77,8.3
209,Constitucion,CL,8/23/20 3:04,-35.33,-72.42,52.75,84,100,18.05
210,Bonthe,SL,8/23/20 3:04,7.53,-12.51,76.3,89,95,6.82
211,Murgab,TM,8/23/20 3:04,37.5,61.97,71.6,40,0,4.7
212,Kawalu,ID,8/23/20 3:04,-7.38,108.21,83.84,59,36,4.21
213,Bilma,NE,8/23/20 3:04,18.69,12.92,90.16,40,48,7.7
214,Chirongui,YT,8/23/20 3:04,-12.93,45.15,69.8,88,78,1.12
215,Samfya,ZM,8/23/20 3:04,-11.36,29.56,56.52,84,28,8.19
216,Soller,ES,8/23/20 3:04,39.77,2.72,78.8,74,0,4.7
217,Qaanaaq,GL,8/23/20 3:04,77.48,-69.36,37.31,86,100,2.19
218,Sobolevo,RU,8/23/20 3:04,54.43,31.9,52.16,89,97,7.85
219,Waingapu,ID,8/23/20 3:04,-9.66,120.26,86.9,43,0,14.81
220,Adrar,MR,8/23/20 3:04,20.5,-10.07,95.52,11,27,4.12
221,Ukiah,US,8/23/20 3:04,39.15,-123.21,89.6,31,1,6.93
222,Sisimiut,GL,8/23/20 3:04,66.94,-53.67,46.24,82,20,2.01
223,Yatou,CN,8/23/20 3:04,37.15,122.38,79.61,79,28,8.37
224,Cabo San Lucas,MX,8/23/20 3:00,22.89,-109.91,82.4,65,5,6.93
225,Ilulissat,GL,8/23/20 3:04,69.22,-51.1,39.2,86,0,4.03
226,Port Augusta,AU,8/23/20 3:04,-32.5,137.77,55.4,62,75,8.05
227,Beyneu,KZ,8/23/20 3:04,45.32,55.2,69.35,41,94,23.96
228,Hervey Bay,AU,8/23/20 3:04,-25.3,152.85,70,20,0,14.99
229,Ancud,CL,8/23/20 3:04,-41.87,-73.82,46.99,100,40,9.17
230,Vila Franca Do Campo,PT,8/23/20 3:04,37.72,-25.43,68,88,20,2.24
231,Moerai,PF,8/23/20 3:04,-22.43,-151.33,70.93,69,0,15.3
232,Tromso,NO,8/23/20 3:04,69.65,18.96,53.6,93,90,9.17
233,Clifton Springs,AU,8/23/20 3:04,-38.15,144.57,51.01,100,90,18.34
234,Grigoropolisskaya,RU,8/23/20 3:04,45.3,41.06,65.08,58,88,6.98
235,Meulaboh,ID,8/23/20 3:04,4.14,96.13,82.45,68,73,1.68
236,Gat,IL,8/23/20 3:00,31.61,34.76,75.99,32,2,3
237,Calbuco,CL,8/23/20 3:04,-41.77,-73.13,42.8,100,90,3.36
238,Saldanha,ZA,8/23/20 3:04,-33.01,17.94,42.8,87,2,2.24
239,Alofi,NU,8/23/20 3:04,-19.06,-169.92,80.6,74,42,16.11
240,Lincoln,US,8/23/20 3:00,40.8,-96.67,80.6,65,1,3.36
241,Podlesnoye,RU,8/23/20 3:04,51.82,47.01,53.92,84,0,5.21
242,Tiassale,CI,8/23/20 3:04,5.9,-4.83,73.65,92,95,3.18
243,Leibnitz,AT,8/23/20 3:04,46.78,15.54,66.99,93,100,1.97
244,Meadow Lake,US,8/23/20 3:04,34.8,-106.54,89.6,15,75,12.75
245,Flagstaff,US,8/23/20 3:04,35.2,-111.65,72,35,1,6.93
246,Kingston,JM,8/23/20 3:00,18,-76.79,84.2,79,20,2.24
247,Hobyo,SO,8/23/20 3:04,5.35,48.53,75.33,81,74,19.04
248,Ishigaki,JP,8/23/20 3:00,24.34,124.16,82.4,88,75,14.99
249,Palma,ES,8/23/20 3:04,39.57,2.65,79,74,4,4.7
250,Saint George,US,8/23/20 3:04,37.1,-113.58,98.6,23,1,9.17
251,Anadyr,RU,8/23/20 3:04,64.75,177.48,55.4,76,40,15.66
252,Murindo,CO,8/23/20 3:04,6.98,-76.75,74.7,94,100,2.71
253,Gallipoli,TR,8/23/20 3:04,40.41,26.67,69.8,73,0,3.36
254,Yalta,UA,8/23/20 3:04,44.5,34.17,69.82,69,1,3.15
255,Waipawa,NZ,8/23/20 3:04,-41.41,175.52,57.2,76,49,3.36
256,Farsund,NO,8/23/20 3:04,58.09,6.8,62.01,86,45,9.4
257,Dubai,AE,8/23/20 3:00,25.26,55.3,91.4,66,15,13.87
258,Mayumba,GA,8/23/20 3:04,-3.43,10.66,72.73,88,11,5.7
259,Payakumbuh,ID,8/23/20 3:04,-0.22,100.63,80.15,74,100,2.19
260,Iskateley,RU,8/23/20 3:04,67.68,53.15,52.32,81,100,5.88
261,Grand-Santi,GF,8/23/20 3:04,4.25,-54.38,74.37,79,0,2.82
262,Touros,BR,8/23/20 3:04,-5.2,-35.46,73.4,94,40,3.36
263,Kununurra,AU,8/23/20 3:03,-15.77,128.73,93.2,12,0,14.99
264,Tecoanapa,MX,8/23/20 3:04,16.52,-98.75,79.68,84,100,3.06
265,Shache,CN,8/23/20 3:04,38.42,77.24,83.71,18,0,3.94
266,Banda Aceh,ID,8/23/20 3:04,5.56,95.32,84,67,51,5.95
267,Matara,LK,8/23/20 3:04,5.95,80.54,83.16,74,52,4.27
268,Tornio,FI,8/23/20 3:04,65.85,24.15,62.6,93,90,9.17
269,College,US,8/23/20 3:04,64.86,-147.8,73.4,38,40,2.84
270,Vila Do Maio,CV,8/23/20 3:05,15.13,-23.22,80.6,74,20,3.36
271,Oranjemund,NA,8/23/20 3:05,-28.55,16.43,54.77,69,0,3.87
272,Hofn,IS,8/23/20 3:03,64.25,-15.21,49.33,62,0,7.45
273,Defiance,US,8/23/20 3:01,41.33,-84.45,72,60,1,3.29
274,Grand Gaube,MU,8/23/20 3:05,-20.01,57.66,68,82,62,4
275,Half Moon Bay,US,8/23/20 3:04,37.46,-122.43,78.01,93,1,4.97
276,Wanning,CN,8/23/20 3:05,18.8,110.4,89.1,60,25,1.19
277,Kuopio,FI,8/23/20 3:05,62.89,27.68,62.6,93,90,9.17
278,Tanout,NE,8/23/20 3:05,14.97,8.89,81.12,55,98,12.95
279,Lagos,NG,8/23/20 3:02,6.58,3.75,77,88,40,3.36
280,Ocos,GT,8/23/20 3:05,14.51,-92.19,75.2,100,90,5.86
281,Xichang,CN,8/23/20 3:05,27.9,102.26,76.23,62,70,3.51
282,Baie-Comeau,CA,8/23/20 3:05,49.22,-68.15,57.2,76,90,1.97
